,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-07 12:40:00,4.375,4.375,4.375,4.375,100.0,0.0,4.37511862644,-6.77842396923e-06,4.35557983954,0.0,0,0,1,437.5,2742977.92457,652501.0,4.20379114295,1,0,1,1,4.375,74,323.75,20170408 13:45:20
2017-04-07 12:45:00,4.375,4.375,4.3501,4.3501,800.0,-0.00569142857143,4.37011490115,-0.00114367762688,4.35505795006,0.0,0,0,1,3486.72,2746464.64457,653301.0,4.20398046929,1,0,1,1,4.3501,74,321.9074,20170408 13:45:20
2017-04-07 12:50:00,4.35,4.4,4.35,4.4,5449.0,0.0114710006667,4.37609192092,0.00136770311646,4.35933814529,0.0,1,1,1,23884.7833333,2770349.4279,658750.0,4.20546402717,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 12:55:00,4.399,4.4,4.384,4.384,600.0,-0.00363636363636,4.37767353674,0.000361421982048,4.36168689336,0.0,0,0,1,2633.6,2772983.0279,659350.0,4.20563134587,1,0,1,1,4.384,74,324.416,20170408 13:45:20
2017-04-07 13:00:00,4.4,4.4,4.35,4.35,1300.0,-0.00775547445255,4.37213882939,-0.0012643033568,4.3605738559,0.0,0,0,1,5676.66666667,2778659.69457,660650.0,4.20594822458,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 13:05:00,4.3544,4.4,4.35,4.4,901.0,0.0114942528736,4.37771106351,0.00127448700498,4.36432872676,0.0,1,1,1,3949.38333333,2782609.0779,661551.0,4.20618981439,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 13:10:00,4.3644,4.375,4.3535,4.3535,5750.0,-0.0105681818182,4.37286885081,-0.00110610605225,4.36329741945,0.0,0,0,1,25073.8333333,2807682.91123,667301.0,4.2075209107,1,0,1,1,4.3535,74,322.159,20170408 13:45:20
2017-04-07 13:15:00,4.3999,4.4,4.3,4.3,16548.0,-0.0122889629034,4.35829508065,-0.00333277092433,4.35726909379,0.0,0,0,1,71708.0,2879390.91123,683849.0,4.21056536053,1,0,1,1,4.3,74,318.2,20170408 13:45:20
2017-04-07 13:20:00,4.3,4.35,4.3,4.35,586.0,0.0116279069767,4.35663606452,-0.00038065713744,4.35657679914,0.0,1,0,1,2539.33333333,2881930.24457,684435.0,4.21067047209,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 13:25:00,4.35,4.35,4.35,4.35,100.0,0.0,4.35530885161,-0.000304641673979,4.35595043732,-1.0,0,0,0,435.0,2882365.24457,684535.0,4.21069082599,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 13:30:00,4.301,4.35,4.301,4.325,2890.0,-0.00574712643678,4.34924708129,-0.0013918118162,4.35300277662,0.0,0,0,0,12500.2133333,2894865.4579,687425.0,4.21117279398,1,0,1,1,4.325,74,320.05,20170408 13:45:20
2017-04-07 13:35:00,4.325,4.325,4.305,4.305,350.0,-0.00462427745665,4.34039766503,-0.00203470074082,4.34843108361,0.0,0,0,0,1509.08333333,2896374.54123,687775.0,4.21122393404,1,0,1,1,4.305,74,318.57,20170408 13:45:20
2017-04-07 13:45:00,4.35,4.35,4.35,4.35,100.0,0.0104529616725,4.34231813203,0.000442463373534,4.34858050422,0.0,1,0,0,435.0,2896809.54123,687875.0,4.21124410864,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 13:50:00,4.35,4.35,4.3,4.3,300.0,-0.0114942528736,4.33385450562,-0.00194910325499,4.34395378953,0.0,0,0,0,1295.0,2898104.54123,688175.0,4.21129006609,1,0,1,1,4.3,74,318.2,20170408 13:45:20
2017-04-07 13:55:00,4.35,4.35,4.3425,4.35,7300.0,0.0116279069767,4.3370836045,0.00074508705162,4.3445296191,0.0,1,0,0,31736.75,2929841.29123,695475.0,4.21271978322,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 14:00:00,4.3322,4.35,4.308,4.333,2010.0,-0.00390804597701,4.3362668836,-0.000188311080413,4.34343156014,0.0,0,0,0,8703.97,2938545.26123,697485.0,4.21305871988,1,0,1,1,4.333,74,320.642,20170408 13:45:20
2017-04-07 14:05:00,4.3475,4.35,4.325,4.325,7099.0,-0.00184629586891,4.33401350688,-0.000519658217544,4.34167617346,0.0,0,0,0,30762.3333333,2969307.59457,704584.0,4.21427054058,1,0,1,1,4.325,74,320.05,20170408 13:45:20
2017-04-07 14:10:00,4.35,4.35,4.3001,4.3001,1700.0,-0.00575722543353,4.3272308055,-0.00156499313278,4.33771653789,0.0,0,0,0,7338.44666667,2976646.04123,706284.0,4.21451716481,1,0,1,1,4.3001,74,318.2074,20170408 13:45:20
2017-04-07 14:15:00,4.3,4.325,4.3,4.3,7000.0,-2.32552731332e-05,4.3217846444,-0.00125857883374,4.33412448666,0.0,0,0,0,30158.3333333,3006804.37457,713284.0,4.21543785444,1,0,1,1,4.3,74,318.2,20170408 13:45:20
2017-04-07 14:20:00,4.35,4.35,4.275,4.275,5306.0,-0.00581395348837,4.31242771552,-0.00216506134625,4.32849358317,0.0,0,0,0,22815.8,3029620.17457,718590.0,4.21606225326,1,0,1,1,4.275,74,316.35,20170408 13:45:20
2017-04-07 14:25:00,4.3,4.325,4.3,4.325,2201.0,0.0116959064327,4.31494217242,0.000583072241798,4.32816086097,0.0,1,0,0,9500.98333333,3039121.1579,720791.0,4.21636945786,1,0,1,1,4.325,74,320.05,20170408 13:45:20
2017-04-07 14:30:00,4.325,4.35,4.325,4.35,5660.0,0.00578034682081,4.32195373793,0.00162495005411,4.33024077897,0.0,1,1,0,24573.8333333,3063694.99123,726451.0,4.2173456864,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 14:35:00,4.35,4.35,4.35,4.35,100.0,0.0,4.32756299035,0.00129785110007,4.33212260954,0.0,0,1,0,435.0,3064129.99123,726551.0,4.21736394449,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 14:40:00,4.35,4.35,4.3499,4.3499,350.0,-2.29885057471e-05,4.33203039228,0.00103231355397,4.33381569435,0.0,0,1,0,1522.47666667,3065652.4679,726901.0,4.21742777613,1,0,1,1,4.3499,74,321.8926,20170408 13:45:20
2017-04-07 14:45:00,4.35,4.35,4.325,4.35,500.0,2.29890342307e-05,4.33562431382,0.000829615958115,4.33535705679,1.0,0,0,1,2170.83333333,3067823.30123,727401.0,4.21751317531,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 14:50:00,4.35,4.35,4.35,4.35,200.0,0.0,4.33849945106,0.000663142612798,4.33675162281,0.0,0,0,1,870.0,3068693.30123,727601.0,4.21754959275,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 14:55:00,4.32,4.35,4.32,4.35,1100.0,0.0,4.34079956085,0.000530162516881,4.33801337302,0.0,0,0,1,4774.0,3073467.30123,728701.0,4.21773443598,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 15:00:00,4.3457,4.4,4.325,4.4,17375.0,0.0114942528736,4.35263964868,0.00272762832395,4.3439168613,0.0,1,1,1,76015.625,3149482.92623,746076.0,4.22139691698,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 15:05:00,4.4,4.4,4.4,4.4,100.0,0.0,4.36211171894,0.00217616688473,4.34925811261,0.0,0,1,1,440.0,3149922.92623,746176.0,4.22142085277,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 15:10:00,4.375,4.375,4.375,4.375,100.0,-0.00568181818182,4.36468937515,0.000590919347732,4.35170972093,0.0,0,0,1,437.5,3150360.42623,746276.0,4.22144143217,1,0,1,1,4.375,74,323.75,20170408 13:45:20
2017-04-07 15:15:00,4.375,4.3982,4.375,4.375,570.0,0.0,4.36675150012,0.000472456294621,4.35392784275,0.0,0,0,1,2498.158,3152858.58423,746846.0,4.22156453169,1,0,1,1,4.375,74,323.75,20170408 13:45:20
2017-04-07 15:20:00,4.375,4.375,4.3501,4.375,4976.0,0.0,4.3684012001,0.000377786548064,4.35593471487,0.0,0,0,1,21728.6992,3174587.28343,751822.0,4.22252512354,1,0,1,1,4.375,74,323.75,20170408 13:45:20
2017-04-07 15:25:00,4.375,4.4,4.375,4.4,200.0,0.00571428571429,4.37472096008,0.00144669861831,4.36013140869,0.0,1,1,1,878.333333333,3175465.61677,752022.0,4.22257010668,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 15:30:00,4.375,4.4,4.375,4.4,400.0,0.0,4.37977676806,0.00115568696391,4.36392841739,0.0,0,1,1,1756.66666667,3177222.28343,752422.0,4.22266000121,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 15:35:00,4.375,4.375,4.375,4.375,200.0,-0.00568181818182,4.37882141445,-0.000218128380314,4.36498285382,0.0,0,0,1,875.0,3178097.28343,752622.0,4.22270048369,1,0,1,1,4.375,74,323.75,20170408 13:45:20
2017-04-07 15:40:00,4.4,4.4,4.35,4.35,2470.0,-0.00571428571429,4.37305713156,-0.00131640054354,4.36355591537,0.0,0,0,1,10785.6666667,3188882.9501,755092.0,4.22317141501,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 15:45:00,4.3772,4.4,4.375,4.4,14125.0,0.0114942528736,4.37844570525,0.0012322211958,4.36702678057,0.0,1,1,1,62032.2916667,3250915.24177,769217.0,4.22626546445,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 15:50:00,4.375,4.4,4.3641,4.4,2100.0,0.0,4.3827565642,0.000984563756313,4.37016708718,0.0,0,0,1,9214.87,3260130.11177,771317.0,4.22670589624,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 15:55:00,4.4,4.4,4.35,4.35,5000.0,-0.0113636363636,4.37620525136,-0.00149479277339,4.36824641221,0.0,0,0,1,21833.3333333,3281963.4451,776317.0,4.22760733708,1,0,1,1,4.35,74,321.9,20170408 13:45:20
2017-04-07 16:00:00,4.4,4.4,4.35,4.4,35139.0,0.0114942528736,4.38096420109,0.00108746035775,4.37127056343,0.0,1,1,1,154025.95,3435989.3951,811456.0,4.23435083985,1,0,1,1,4.4,74,325.6,20170408 13:45:20
2017-04-07 16:05:00,4.35,4.35,4.35,4.35,1486.0,-0.0113636363636,4.37477136087,-0.00141357927916,4.36924479548,0.0,0,0,1,6464.1,3442453.4951,812942.0,4.23456223827,1,0,1,1,4.35,74,321.9,20170408 13:45:20
