Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,ClosePC>0.003,EMA9,EMA9PC,EMA9PC>0.001,EMA20,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 12:15:00,8.39,8.43,8.37,8.4123,187064.0,12289300.0,0.0026579261025,0,8.33520102393,0.00231781083288,1,8.27777741496,1,1572104.5624,101246370.572,8.23857913566,1,0,1,1,1
2017-03-10 12:20:00,8.41,8.49,8.41,8.4525,375599.0,12664899.0,0.00477871687886,1,8.35866081915,0.00281454462181,1,8.29441766116,1,3174124.54917,104420495.121,8.24487389288,1,1,1,1,1
2017-03-10 12:25:00,8.4502,8.53,8.43,8.49,350733.0,13015632.0,0.00443655723159,1,8.38492865532,0.00314258907488,1,8.31304455057,1,2975384.95,107395880.071,8.25129967343,1,1,1,1,1
2017-03-10 12:30:00,8.49,8.49,8.36,8.4,228409.0,13244041.0,-0.0106007067138,0,8.38794292425,0.000359486533591,0,8.32132602195,1,1922442.41667,109318322.488,8.25415162092,1,0,1,1,1
2017-03-10 12:35:00,8.42,8.4607,8.42,8.46,125008.0,13369049.0,0.00714285714286,1,8.4023543394,0.00171811077871,1,8.33453306747,1,1055930.0752,110374252.563,8.25595392484,1,1,1,1,1
2017-03-10 12:40:00,8.4599,8.47,8.4,8.41,93870.0,13462919.0,-0.00591016548463,0,8.40388347152,0.000181988530563,0,8.34172039438,1,791011.2,111165263.763,8.25714421686,1,0,1,1,1
2017-03-10 12:45:00,8.41,8.52,8.41,8.514,192173.0,13655092.0,0.0123662306778,1,8.42590677722,0.00262061055109,1,8.35812797587,1,1629883.27067,112795147.034,8.26029931059,1,1,1,1,1
2017-03-10 12:50:00,8.52,8.63,8.48,8.619,573959.0,14229051.0,0.0123326286117,1,8.46452542177,0.00458332207768,1,8.38297293055,1,4922463.70367,117717610.737,8.27304721427,1,1,1,1,1
2017-03-10 12:55:00,8.61,8.64,8.48,8.538,534486.0,14763537.0,-0.00939784197703,0,8.47922033742,0.00173605901252,1,8.39773741335,1,4571280.596,122288891.333,8.28317030894,1,0,1,1,1
2017-03-10 13:00:00,8.5399,8.54,8.38,8.4351,419855.0,15183392.0,-0.012052002811,0,8.47039626994,-0.0010406696763,0,8.40129575494,1,3548488.5035,125837379.837,8.28783053462,1,0,1,1,1
2017-03-10 13:05:00,8.438,8.48,8.41,8.44,145613.0,15329005.0,0.000580905976218,0,8.46431701595,-0.000717705971875,0,8.40498187352,1,1229459.09667,127066838.933,8.28930768393,1,0,1,1,1
2017-03-10 13:10:00,8.46,8.46,8.39,8.4,125316.0,15454321.0,-0.00473933649289,0,8.45145361276,-0.00151972133906,0,8.40450740937,1,1054743.0,128121581.933,8.29034041246,1,0,1,1,1
2017-03-10 13:15:00,8.405,8.48,8.39,8.4645,208860.0,15663181.0,0.00767857142857,1,8.45406289021,0.000308737120006,0,8.41022098943,1,1763787.89,129885369.823,8.29240049154,1,0,1,1,1
2017-03-10 13:20:00,8.4668,8.53,8.4601,8.5076,199702.0,15862883.0,0.00509185421466,1,8.46477031217,0.00126654155495,1,8.41949518091,1,1697313.89513,131582683.719,8.2950043645,1,1,1,1,1
2017-03-10 13:25:00,8.51,8.55,8.45,8.53,174653.0,16037536.0,0.00263293995957,0,8.47781624973,0.00154120396488,1,8.4300194494,1,1486297.03,133068980.749,8.29734572372,1,0,1,1,1
2017-03-10 13:30:00,8.522,8.54,8.45,8.48,195770.0,16233306.0,-0.00586166471278,0,8.47825299979,5.15168105379e-05,0,8.43477950184,1,1662087.3,134731068.049,8.29966909073,1,0,1,1,1
2017-03-10 13:35:00,8.48,8.5283,8.47,8.48,115100.0,16348406.0,0.0,0,8.47860239983,4.12113253543e-05,0,8.43908621595,1,977517.443333,135708585.492,8.30102858296,1,0,1,1,1
2017-03-10 13:40:00,8.49,8.51,8.48,8.49,35584.0,16383990.0,0.00117924528302,0,8.48088191986,0.000268855635251,0,8.44393514776,1,302226.773333,136010812.265,8.3014462451,1,0,1,1,1
2017-03-10 13:45:00,8.48,8.5,8.4372,8.5,104974.0,16488964.0,0.00117785630153,0,8.48470553589,0.000450851227918,0,8.4492746575,1,890081.544267,136900893.81,8.30257703331,1,0,1,1,1
2017-03-10 13:50:00,8.4909,8.52,8.49,8.5191,76340.0,16565304.0,0.00224705882353,0,8.49158442871,0.000810740313004,0,8.45592469012,1,649630.498,137550524.308,8.30353154446,1,0,1,1,1
2017-03-10 13:55:00,8.51,8.55,8.4701,8.4953,176140.0,16741444.0,-0.00279372234156,0,8.49232754297,8.75118493815e-05,0,8.45967471963,1,1498094.18533,139048618.493,8.30565263623,1,0,1,1,1
2017-03-10 14:00:00,8.5,8.52,8.43,8.46,95998.0,16837442.0,-0.00415523877909,0,8.48586203438,-0.000761335283084,0,8.45970569871,1,813103.06,139861721.553,8.30658965613,1,0,1,1,1
2017-03-10 14:05:00,8.48,8.49,8.43,8.45,81970.0,16919412.0,-0.00118203309693,0,8.4786896275,-0.000845218416953,0,8.45878134646,1,693192.966667,140554914.52,8.30731673887,1,0,1,1,1
2017-03-10 14:10:00,8.45,8.48,8.4319,8.46,73801.0,16993213.0,0.00118343195266,0,8.474951702,-0.000440861225539,0,8.4588974087,1,624157.1973,141179071.717,8.30796811155,1,0,1,1,1
2017-03-10 14:15:00,8.45,8.46,8.4,8.41,166527.0,17159740.0,-0.00591016548463,0,8.4619613616,-0.00153279226323,0,8.45424051263,1,1402712.43,142581784.147,8.30908767538,1,0,1,1,1
2017-03-10 14:20:00,8.41,8.46,8.35,8.45,186379.0,17346119.0,0.00475624256837,1,8.45956908928,-0.000282708962835,0,8.45383665429,1,1569311.18,144151095.327,8.31027939603,1,0,1,1,1
2017-03-10 14:25:00,8.4491,8.4718,8.43,8.44,79457.0,17425576.0,-0.00118343195266,0,8.45565527142,-0.000462649789223,0,8.45251887769,1,671194.467533,144822289.794,8.31090402948,1,0,1,1,1
2017-03-10 14:30:00,8.44,8.45,8.39,8.4179,68054.0,17493630.0,-0.00261848341232,0,8.44810421714,-0.000893018227739,0,8.44922184172,0,572967.0422,145395256.837,8.31132571322,1,0,1,1,1
2017-03-10 14:35:00,8.42,8.43,8.3257,8.3319,211873.0,17705503.0,-0.0102163247366,0,8.42486337371,-0.00275101286993,0,8.43804833298,0,1771795.02493,147167051.861,8.31193848949,1,0,1,1,1
2017-03-10 14:40:00,8.33,8.4,8.32,8.3753,137870.0,17843373.0,0.0052088959301,1,8.41495069897,-0.00117659768504,0,8.43207230127,0,1153296.337,148320348.198,8.31234925137,1,0,1,1,1
2017-03-10 14:45:00,8.37,8.37,8.28,8.3,241796.0,18085169.0,-0.00899072272038,0,8.39196055918,-0.00273205876259,0,8.41949398686,0,2010936.73333,150331284.932,8.31240697457,1,0,1,1,1
2017-03-10 14:50:00,8.3,8.32,8.27,8.3,164108.0,18249277.0,0.0,0,8.37356844734,-0.00219163468481,0,8.40811360716,0,1361549.37333,151692834.305,8.31226542866,1,0,1,1,1
2017-03-10 14:55:00,8.29,8.32,8.27,8.3,72974.0,18322251.0,0.0,0,8.35885475787,-0.00175715879802,0,8.39781707315,0,605440.953333,152298275.258,8.31220330179,1,0,1,1,1
2017-03-10 15:00:00,8.3,8.31,8.11,8.25,457379.0,18779630.0,-0.00602409638554,0,8.3370838063,-0.00260453760773,0,8.38373925666,0,3761179.97667,156059455.235,8.31003886845,1,0,1,1,1
2017-03-10 15:05:00,8.24,8.24,8.1399,8.21,201979.0,18981609.0,-0.00484848484848,0,8.31166704504,-0.00304863929044,0,8.36719266078,0,1655547.80403,157715003.039,8.30883214585,1,0,1,1,1
2017-03-10 15:10:00,8.2,8.34,8.1602,8.309,171672.0,19153281.0,0.0120584652862,1,8.31113363603,-6.41759354361e-05,0,8.36165050261,0,1419681.6608,159134684.7,8.30848170086,1,0,1,1,1
2017-03-10 15:15:00,8.31,8.34,8.22,8.32,144253.0,19297534.0,0.00132386568781,0,8.31290690882,0.000213361121544,0,8.35768378808,0,1196338.21333,160331022.913,8.30836846373,1,0,1,1,1
2017-03-10 15:20:00,8.32,8.35,8.26,8.29,145852.0,19443386.0,-0.00360576923077,0,8.30832552706,-0.00055111669301,0,8.35123771302,0,1210571.6,161541594.513,8.3083056888,1,0,1,1,1
2017-03-10 15:25:00,8.3,8.47,8.3,8.46,193107.0,19636493.0,0.0205066344994,1,8.33866042165,0.0036511442034,1,8.36159602607,0,1624029.87,163165624.383,8.3093057596,1,0,1,1,1
2017-03-10 15:30:00,8.46,8.467,8.37,8.41,211076.0,19847569.0,-0.00591016548463,0,8.35292833732,0.00171105608683,1,8.36620592835,0,1776345.25733,164941969.641,8.31043689233,1,0,1,1,1
2017-03-10 15:35:00,8.42,8.45,8.4,8.43,153859.0,20001428.0,0.00237812128419,0,8.36834266985,0.00184538067536,1,8.37228155422,0,1296518.50667,166238488.147,8.31133097833,1,0,1,1,1
2017-03-10 15:40:00,8.43,8.47,8.4295,8.45,107620.0,20109048.0,0.00237247924081,0,8.38467413588,0.0019515771131,1,8.37968331096,1,909371.063333,167147859.211,8.31207221797,1,0,1,1,1
2017-03-10 15:45:00,8.45,8.47,8.43,8.45,96677.0,20205725.0,0.0,0,8.39773930871,0.00155822070262,1,8.38638013849,1,816920.65,167964779.861,8.31273215193,1,0,1,1,1
2017-03-10 15:50:00,8.453,8.5,8.41,8.415,311369.0,20517094.0,-0.00414201183432,0,8.40119144697,0.000411079474097,0,8.38910583958,1,2628473.30833,170593253.169,8.31468887207,1,0,1,1,1
2017-03-10 15:55:00,8.42,8.49,8.41,8.46,238058.0,20755152.0,0.00534759358289,1,8.41295315757,0.00140000506847,1,8.39585766439,1,2012383.62667,172605636.796,8.31627910003,1,1,1,1,1
2017-03-10 16:00:00,8.46,8.53,8.42,8.49,598764.0,21353916.0,0.00354609929078,1,8.42836252606,0.00183162418676,1,8.40482360111,1,5077518.72,177683155.516,8.32086983557,1,1,1,1,1
2017-03-10 16:05:00,8.45,8.51,8.44,8.44,32036.0,21385952.0,-0.00588928150766,0,8.43069002085,0.00027615029387,0,8.40817373434,1,271131.346667,177954286.862,8.32108324485,1,0,1,1,1
2017-03-10 16:10:00,8.48,8.48,8.45,8.45,329.0,21386281.0,0.00118483412322,0,8.43455201668,0.000458087750965,0,8.41215718821,1,2783.34,177957070.202,8.3210853819,1,0,1,1,1
2017-03-10 16:15:00,8.47,8.55,8.47,8.55,8900.0,21395181.0,0.0118343195266,1,8.45764161334,0.00273750124712,1,8.42528507505,1,75857.6666667,178032927.869,8.32116951331,1,1,1,1,1
2017-03-10 16:20:00,8.55,8.55,8.44,8.44,6975.0,21402156.0,-0.012865497076,0,8.45411329067,-0.000417175712762,0,8.42668649647,1,59124.75,178092052.619,8.3212201901,1,0,1,1,1
2017-03-10 16:25:00,8.5,8.5,8.5,8.5,1312.0,21403468.0,0.00710900473934,1,8.46329063254,0.00108554753761,1,8.4336687349,1,11152.0,178103204.619,8.32123114903,1,1,1,1,1
2017-03-10 16:30:00,8.51,8.51,8.5,8.5,330.0,21403798.0,0.0,0,8.47063250603,0.000867496321589,0,8.43998599825,1,2806.1,178106010.719,8.32123395665,1,0,1,1,1
2017-03-10 16:35:00,8.49,8.49,8.49,8.49,100.0,21403898.0,-0.00117647058824,0,8.47450600482,0.000457285662087,0,8.44474923651,1,849.0,178106859.719,8.32123474514,1,0,1,1,1
2017-03-10 16:40:00,8.49,8.5,8.46,8.46,1711.0,21405609.0,-0.00353356890459,0,8.47160480386,-0.00034234455239,0,8.44620169017,1,14497.8733333,178121357.592,8.32124690273,1,0,1,1,1
2017-03-10 16:45:00,8.5,8.5,8.5,8.5,3394.0,21409003.0,0.00472813238771,1,8.47728384309,0.000670361679933,0,8.45132533873,1,28849.0,178150206.592,8.32127524072,1,0,1,1,1
2017-03-10 16:50:00,8.5,8.5,8.5,8.5,1919.0,21410922.0,0.0,0,8.48182707447,0.000535930076959,0,8.45596102075,1,16311.5,178166518.092,8.32129125931,1,0,1,1,1
2017-03-10 16:55:00,8.47,8.47,8.46,8.46,6285.0,21417207.0,-0.00470588235294,0,8.47746165958,-0.00051467860117,0,8.45634568544,1,53192.05,178219710.142,8.32133294235,1,0,1,1,1
2017-03-10 17:00:00,8.46,8.46,8.46,8.46,150.0,21417357.0,0.0,0,8.47396932766,-0.00041195490531,0,8.4566937154,1,1269.0,178220979.142,8.32133391353,1,0,1,1,1
2017-03-10 17:05:00,8.5,8.5,8.46,8.46,1800.0,21419157.0,0.0,0,8.47117546213,-0.000329699745676,0,8.45700859965,1,15252.0,178236231.142,8.32134668709,1,0,1,1,1
2017-03-10 17:45:00,8.46,8.5,8.46,8.5,455.0,21419612.0,0.00472813238771,1,8.4769403697,0.000680532188244,0,8.46110301873,1,3861.43333333,178240092.576,8.32135019886,1,0,1,1,1
2017-03-10 17:50:00,8.5,8.5,8.47,8.47,688.0,21420300.0,-0.00352941176471,0,8.47555229576,-0.000163747045522,0,8.46195035028,1,5834.24,178245926.816,8.32135529454,1,0,1,1,1
2017-03-10 17:55:00,8.47,8.47,8.46,8.46,2050.0,21422350.0,-0.00118063754427,0,8.47244183661,-0.000366991913204,0,8.46176460263,1,17349.8333333,178263276.649,8.32136888105,1,0,1,1,1
2017-03-10 18:00:00,8.45,8.45,8.45,8.45,332.0,21422682.0,-0.00118203309693,0,8.46795346929,-0.00052976077128,0,8.46064416429,1,2805.4,178266082.049,8.32137087452,1,0,1,1,1
2017-03-10 18:05:00,8.5,8.5,8.45,8.5,1600.0,21424282.0,0.00591715976331,1,8.47436277543,0.000756889626951,0,8.46439233912,1,13573.3333333,178279655.382,8.32138297014,1,0,1,1,1
2017-03-10 18:10:00,8.5,8.5,8.5,8.5,153.0,21424435.0,0.0,0,8.47949022034,0.000605053742659,0,8.46778354492,1,1300.5,178280955.882,8.32138424571,1,0,1,1,1
2017-03-10 18:25:00,8.45,8.45,8.44,8.44,2999.0,21427434.0,-0.00705882352941,0,8.47159217628,-0.000931429114678,0,8.46513749302,1,25321.5566667,178306277.439,8.3214013138,1,0,1,1,1
2017-03-10 18:35:00,8.45,8.45,8.44,8.44,1600.0,21429034.0,0.0,0,8.46527374102,-0.000745837986958,0,8.46274344607,1,13509.3333333,178319786.772,8.32141041786,1,0,1,1,1
2017-03-10 18:45:00,8.46,8.46,8.46,8.46,500.0,21429534.0,0.00236966824645,0,8.46421899282,-0.000124597058091,0,8.46248216549,1,4230.0,178324016.772,8.32141365147,1,0,1,1,1
2017-03-10 19:00:00,8.49,8.49,8.49,8.49,2000.0,21431534.0,0.00354609929078,1,8.46937519425,0.000609176279716,0,8.46510291163,1,16980.0,178340996.772,8.32142938402,1,0,1,1,1
2017-03-10 19:55:00,8.5,8.5,8.5,8.5,2500.0,21434034.0,0.00117785630153,0,8.4755001554,0.000723189256458,0,8.46842644386,1,21250.0,178362246.772,8.32145021195,1,0,1,1,1
2017-03-10 20:00:00,8.45,8.45,8.45,8.45,1100.0,21435134.0,-0.00588235294118,0,8.47040012432,-0.000601738067013,0,8.46667154444,1,9295.0,178371541.772,8.32145680882,1,0,1,1,1
