,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-23 19:50:00,89.14,89.14,88.97,88.97,6663.0,-0.00213100044863,89.1038029529,-0.000375272255186,89.1215502448,0.0,0,0,0,593184.68,48433523.4332,540728.0,89.5709551441,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-23 19:55:00,89.05,89.17,88.97,89.07,11967.0,0.00112397437338,89.0970423623,-7.58731989764e-05,89.1166406977,0.0,0,0,0,1065900.69,49499424.1232,552695.0,89.56010842,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-23 20:00:00,89.08,89.27,88.99,89.1,64128.0,0.000336813742001,89.0976338898,6.63913781551e-06,89.1150558693,0.0,0,0,0,5715087.36,55214511.4832,616823.0,89.5143525504,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-23 20:05:00,89.23,89.23,89.23,89.23,28128.0,0.00145903479237,89.1241071119,0.000297125982799,89.1260029294,0.0,0,0,0,2509861.44,57724372.9232,644951.0,89.5019511919,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-23 21:10:00,89.23,89.23,89.23,89.23,872.0,0.0,89.1452856895,0.000237630180138,89.1359074123,1.0,0,0,1,77808.56,57802181.4832,645823.0,89.5015839993,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 00:00:00,89.01,89.01,89.01,89.01,100.0,-0.00246553849602,89.1182285516,-0.000303517316576,89.1239162302,-1.0,0,0,0,8901.0,57811082.4832,645923.0,89.5015078936,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 08:10:00,88.45,88.45,88.45,88.45,100.0,-0.00629142792945,88.9845828413,-0.00149964505007,89.0597337321,0.0,0,0,0,8845.0,57819927.4832,646023.0,89.5013451273,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 08:50:00,89.28,89.28,89.23,89.24,1374.0,0.00893159977388,89.035666273,0.000574070587446,89.0769019481,0.0,1,0,0,122629.5,57942556.9832,647397.0,89.5008116861,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 08:55:00,89.3,89.42,89.29,89.41,800.0,0.00190497534738,89.1105330184,0.000840862415369,89.1086255721,1.0,0,0,1,71498.6666667,58014055.6498,648197.0,89.5006543533,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 09:10:00,89.3,89.31,89.3,89.31,200.0,-0.00111844312717,89.1504264147,0.000447684409079,89.127804089,0.0,0,0,1,17861.3333333,58031916.9832,648397.0,89.5005945172,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 09:15:00,89.36,89.5,89.36,89.5,699.0,0.0021274213414,89.2203411318,0.000784233119967,89.1632513186,0.0,0,0,1,62527.88,58094444.8632,649096.0,89.5005436225,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 09:20:00,89.47,89.47,89.47,89.47,100.0,-0.000335195530726,89.2702729054,0.000559645625756,89.1924654788,0.0,0,0,1,8947.0,58103391.8632,649196.0,89.5005389176,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 09:30:00,89.33,89.33,89.33,89.33,500.0,-0.00156477031407,89.2822183243,0.000133811833722,89.2055640046,0.0,0,0,1,44665.0,58148056.8632,649696.0,89.5004076725,-1,0,0,1,0.0,0,20170324 05:52:26
2017-03-24 09:40:00,89.27,89.27,89.27,89.27,100.0,-0.000671666853241,89.2797746595,-2.73701181984e-05,89.2117007661,0.0,0,0,1,8927.0,58156983.8632,649796.0,89.500372214,-1,0,0,1,0.0,0,20170324 05:52:26
