,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-03-30 12:50:00,34.8,34.8,34.775,34.775,700.0,0.0021613832853,34.7085962486,0.000478523581886,34.5930840569,0.0,0,0,1,24348.3333333,2330036.73333,67959.0,34.2859184705,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 12:55:00,34.8,34.8,34.7,34.75,3200.0,-0.000718907260963,34.7168769989,0.000238579233449,34.6080284324,0.0,0,0,1,111200.0,2441236.73333,71159.0,34.3067880849,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:00:00,34.75,34.75,34.75,34.75,600.0,0.0,34.7235015991,0.00019081786158,34.6215495341,0.0,0,0,1,20850.0,2462086.73333,71759.0,34.3104939218,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:05:00,34.75,34.8,34.725,34.8,1300.0,0.00143884892086,34.7388012793,0.000440614554384,34.6385448166,0.0,0,0,1,45207.5,2507294.23333,73059.0,34.3187592676,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:10:00,34.8,34.8,34.8,34.8,637.0,0.0,34.7510410234,0.000352336398962,34.6539215007,0.0,0,0,1,22167.6,2529461.83333,73696.0,34.3229189282,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:15:00,34.8,34.85,34.8,34.85,700.0,0.0014367816092,34.7708328187,0.000569531004963,34.6725956435,0.0,0,0,1,24383.3333333,2553845.16667,74396.0,34.3277214725,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:20:00,34.85,34.9,34.8,34.9,9240.0,0.00143472022956,34.796666255,0.00074296282717,34.6942532013,0.0,0,0,1,322168.0,2876013.16667,83636.0,34.3872634591,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:25:00,34.95,35.0,34.95,35.0,1204.0,0.00286532951289,34.837333004,0.00116869669943,34.723371944,0.0,0,1,1,42119.9333333,2918133.1,84840.0,34.3957225365,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:30:00,35.0,35.05,34.95,34.95,3350.0,-0.00142857142857,34.8598664032,0.000646817573551,34.7449555684,0.0,0,0,1,117194.166667,3035327.26667,88190.0,34.4180436179,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:35:00,34.95,34.95,34.95,34.95,200.0,0.0,34.8778931226,0.00051711957681,34.7644836095,0.0,0,0,1,6990.0,3042317.26667,88390.0,34.4192472753,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:40:00,35.0,35.0,35.0,35.0,700.0,0.00143061516452,34.902314498,0.000700196408191,34.7869137419,0.0,0,0,1,24500.0,3066817.26667,89090.0,34.423810379,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:45:00,35.0,35.05,35.0,35.05,1200.0,0.00142857142857,34.9318515984,0.000846279131242,34.811969576,0.0,0,0,1,42040.0,3108857.26667,90290.0,34.4319112489,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:50:00,35.05,35.05,35.0,35.0,1000.0,-0.00142653352354,34.9454812787,0.000390179154259,34.8298772354,0.0,0,0,1,35016.6666667,3143873.93333,91290.0,34.4383167196,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 13:55:00,35.0,35.05,34.95,35.05,1900.0,0.00142857142857,34.966385023,0.000598181609919,34.8508413083,0.0,0,0,1,66531.6666667,3210405.6,93190.0,34.4501083807,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:00:00,35.05,35.05,35.05,35.05,500.0,0.0,34.9831080184,0.000478259202076,34.8698088027,0.0,0,0,1,17525.0,3227930.6,93690.0,34.4533098516,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:05:00,35.05,35.1,35.05,35.1,1200.0,0.00142653352354,35.0064864147,0.000668276709667,34.8917317739,0.0,0,0,1,42100.0,3270030.6,94890.0,34.4612772684,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:10:00,35.15,35.15,35.05,35.05,2300.0,-0.0014245014245,35.0151891318,0.000248602986123,34.9068049383,0.0,0,0,1,80691.6666667,3350722.26667,97190.0,34.4759982166,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:15:00,35.05,35.05,35.025,35.05,1000.0,0.0,35.0221513054,0.000198832958431,34.9204425632,0.0,0,0,1,35041.6666667,3385763.93333,98190.0,34.4817591744,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:20:00,35.15,35.15,35.15,35.15,1000.0,0.00285306704708,35.0477210443,0.000730101891602,34.9423051762,0.0,0,0,1,35150.0,3420913.93333,99190.0,34.4884961522,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:25:00,35.15,35.15,35.1,35.1,1400.0,-0.00142247510669,35.0581768355,0.000298330128787,34.9573237309,0.0,0,0,1,49163.3333333,3470077.26667,100590.0,34.4972389568,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:30:00,35.1,35.15,35.1,35.15,600.0,0.0014245014245,35.0765414684,0.000523833084432,34.9756738517,0.0,0,0,1,21080.0,3491157.26667,101190.0,34.5010106401,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:35:00,35.1,35.15,35.1,35.15,1000.0,0.0,35.0912331747,0.000418847061598,34.9922763421,0.0,0,0,1,35133.3333333,3526290.6,102190.0,34.507198356,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:40:00,35.2,35.2,35.15,35.15,1700.0,0.0,35.1029865398,0.000334937361748,35.0072976428,0.0,0,0,1,59783.3333333,3586073.93333,103890.0,34.5179895402,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:45:00,35.15,35.2,35.15,35.15,1500.0,0.0,35.1123892318,0.000267860173019,35.0208883435,0.0,0,0,1,52750.0,3638823.93333,105390.0,34.5272220641,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:50:00,35.15,35.15,35.1,35.15,1400.0,0.0,35.1199113854,0.000214230754528,35.0331846917,0.0,0,0,1,49186.6666667,3688010.6,106790.0,34.5351680869,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 14:55:00,35.2,35.2,35.2,35.2,2500.0,0.00142247510669,35.1359291084,0.000456086655087,35.0490718639,0.0,0,0,1,88000.0,3776010.6,109290.0,34.5503760637,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:00:00,35.2,35.225,35.2,35.225,400.0,0.000710227272727,35.1537432867,0.000507007464458,35.0658269245,0.0,0,0,1,14086.6666667,3790097.26667,109690.0,34.552805786,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:05:00,35.25,35.275,35.25,35.275,959.0,0.0014194464159,35.1779946293,0.000689865157889,35.0857481698,0.0,0,0,1,33820.7333333,3823918.0,110649.0,34.5589928513,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:10:00,35.3,35.3,35.25,35.25,1900.0,-0.000708717221828,35.1923957035,0.000409377347459,35.1013912013,0.0,0,0,1,67006.6666667,3890924.66667,112549.0,34.5709394723,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:15:00,35.3,35.3,35.2,35.2,4300.0,-0.00141843971631,35.1939165628,4.32155661425e-05,35.1107825154,0.0,0,0,1,151503.333333,4042428.0,116849.0,34.5953153215,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:20:00,35.2,35.2,35.05,35.05,3633.0,-0.00426136363636,35.1651332502,-0.000817849087789,35.1049937044,0.0,0,0,1,127518.3,4169946.3,120482.0,34.6105335237,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:25:00,35.05,35.1,35.05,35.1,2900.0,0.00142653352354,35.1521066002,-0.000370442220497,35.1045181135,0.0,0,0,1,101741.666667,4271687.96667,123382.0,34.6216463233,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:30:00,35.15,35.15,35.1,35.1,2900.0,0.0,35.1416852801,-0.000296463599032,35.104087817,0.0,0,0,1,101838.333333,4373526.3,126282.0,34.6330142063,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:35:00,35.1,35.2,35.1,35.2,4000.0,0.002849002849,35.1533482241,0.000331883456301,35.1132223106,0.0,0,0,1,140666.666667,4514192.96667,130282.0,34.6493987402,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:40:00,35.2,35.2,35.15,35.2,2693.0,0.0,35.1626785793,0.000265418676973,35.1214868525,0.0,0,0,1,94748.7166667,4608941.68333,132975.0,34.6602119446,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:45:00,35.2,35.2,35.1,35.125,5339.0,-0.00213068181818,35.1551428634,-0.000214310062914,35.1218214379,0.0,0,0,1,187621.358333,4796563.04167,138314.0,34.678796374,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:50:00,35.1,35.15,35.1,35.125,5991.0,0.0,35.1491142907,-0.00017148480125,35.1221241581,0.0,0,0,1,210433.875,5006996.91667,144305.0,34.6973210676,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 15:55:00,35.15,35.2,35.125,35.2,8600.0,0.00213523131673,35.1592914326,0.000289541914665,35.129540905,0.0,0,0,1,302505.0,5309501.91667,152905.0,34.7241876764,1,0,0,1,0.0,0,0.0,20170330 17:05:41
2017-03-30 16:00:00,35.15,35.2,35.15,35.2,27324.0,0.0,35.1674331461,0.000231566483529,35.136251295,0.0,0,0,1,961349.4,6270851.31667,180229.0,34.7937974281,1,0,0,1,0.0,0,0.0,20170330 17:05:41
