Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-23 18:20:00+00:00,8.41,8.42,8.4,8.41,50439.0,0.0,8.42003549498,-0.000297875990233,8.42539524349,0.0,0,0,0,424191.99,64147806.2058,7518615.0,8.53186473916,-1,0,1,1,8.41,8,20170324 05:00:24
2017-03-23 18:25:00+00:00,8.4101,8.42,8.41,8.41,6483.0,0.0,8.41802839598,-0.000238371797421,8.42392902982,0.0,0,0,0,54543.64,64202349.8458,7525098.0,8.53176262234,-1,0,1,1,8.41,8,20170324 05:00:24
2017-03-23 18:30:00+00:00,8.41,8.42,8.41,8.41,7400.0,0.0,8.41642271678,-0.000190742905666,8.42260245555,0.0,0,0,0,62258.6666667,64264608.5125,7532498.0,8.53164627624,-1,0,1,1,8.41,8,20170324 05:00:24
2017-03-23 18:35:00+00:00,8.42,8.42,8.41,8.41,11403.0,0.0,8.41513817343,-0.000152623436371,8.42140222169,0.0,0,0,0,95937.24,64360545.7525,7543901.0,8.53146744006,-1,0,1,1,8.41,8,20170324 05:00:24
2017-03-23 18:40:00+00:00,8.4176,8.42,8.41,8.41,10720.0,0.0,8.41411053874,-0.000122117387072,8.42031629581,0.0,0,0,0,90190.9333333,64450736.6858,7554621.0,8.53129980787,-1,0,1,1,8.41,8,20170324 05:00:24
2017-03-23 18:45:00+00:00,8.41,8.4253,8.41,8.41,16806.0,0.0,8.41328843099,-9.77058412396e-05,8.41933379145,0.0,0,0,0,141424.1706,64592160.8564,7571427.0,8.53104188371,-1,0,1,1,8.41,8,20170324 05:00:24
2017-03-23 18:50:00+00:00,8.41,8.42,8.41,8.416,18200.0,0.000713436385256,8.4138307448,6.44591951973e-05,8.4190162875,0.0,0,0,0,153159.066667,64745319.9231,7589627.0,8.53076441347,-1,0,1,1,8.416,8,20170324 05:00:24
2017-03-23 18:55:00+00:00,8.411,8.42,8.4,8.42,19080.0,0.000475285171103,8.41506459584,0.000146645574222,8.41910997441,0.0,0,0,0,160526.4,64905846.3231,7608707.0,8.53046993702,-1,0,1,1,8.42,8,20170324 05:00:24
2017-03-23 19:00:00+00:00,8.41,8.42,8.41,8.41,6472.0,-0.00118764845606,8.41405167667,-0.000120369743533,8.4182423578,0.0,0,0,0,54451.0933333,64960297.4164,7615179.0,8.53037038478,-1,0,1,1,8.41,8,20170324 05:00:24
2017-03-23 19:05:00+00:00,8.42,8.46,8.4107,8.44,42300.0,0.00356718192628,8.41924134134,0.000616785451962,8.4203145142,0.0,1,0,0,356880.87,65317178.2864,7657479.0,8.52985405333,-1,0,1,1,8.44,8,20170324 05:00:24
2017-03-23 19:10:00+00:00,8.4356,8.4356,8.41,8.42,17400.0,-0.00236966824645,8.41939307307,1.80220196606e-05,8.42028456046,0.0,0,0,0,146540.48,65463718.7664,7674879.0,8.52960923116,-1,0,1,1,8.42,8,20170324 05:00:24
2017-03-23 19:15:00+00:00,8.42,8.4301,8.41,8.42,28871.0,0.0,8.41951445845,1.44173558985e-05,8.42025745947,0.0,0,0,0,243094.782367,65706813.5488,7703750.0,8.52919857846,-1,0,1,1,8.42,8,20170324 05:00:24
2017-03-23 19:20:00+00:00,8.42,8.43,8.3176,8.3366,311527.0,-0.00990498812352,8.40293156676,-0.00196957814761,8.41229008238,0.0,0,0,0,2604801.8578,68311615.4066,8015277.0,8.52267680912,-1,0,1,1,8.3366,8,20170324 05:00:24
2017-03-23 19:25:00+00:00,8.3368,8.4099,8.3346,8.38,66123.0,0.00520595926397,8.39834525341,-0.000545799203085,8.40921483644,0.0,1,0,0,553769.1045,68865384.5111,8081400.0,8.52146713578,-1,0,1,1,8.38,8,20170324 05:00:24
2017-03-23 19:30:00+00:00,8.3854,8.4,8.35,8.3661,114830.0,-0.00165871121718,8.39189620273,-0.000767895399341,8.40510866154,0.0,0,0,0,961360.587667,69826745.0988,8196230.0,8.5193735533,-1,0,1,1,8.3661,8,20170324 05:00:24
2017-03-23 19:35:00+00:00,8.36,8.37,8.33,8.33,110204.0,-0.00431503328911,8.37951696218,-0.00147514223802,8.39795545568,0.0,0,0,0,919468.706667,70746213.8054,8306434.0,8.51703797387,-1,0,1,1,8.33,8,20170324 05:00:24
2017-03-23 19:40:00+00:00,8.3301,8.36,8.32,8.3254,76215.0,-0.000552220888355,8.36869356975,-0.00129164872933,8.39104541228,0.0,0,0,0,635262.187,71381475.9924,8382649.0,8.51538409785,-1,0,1,1,8.3254,8,20170324 05:00:24
2017-03-23 19:45:00+00:00,8.32,8.36,8.31,8.3199,101201.0,-0.000660628918731,8.3589348558,-0.00116609765526,8.38426965873,0.0,0,0,0,843000.956633,72224476.9491,8483850.0,8.51317231552,-1,0,1,1,8.3199,8,20170324 05:00:24
2017-03-23 19:50:00+00:00,8.3154,8.39,8.31,8.3614,97701.0,0.00498804072164,8.35942788464,5.89822566017e-05,8.38209159599,0.0,1,0,0,816174.6138,73040651.5629,8581551.0,8.51135786094,-1,0,1,1,8.3614,8,20170324 05:00:24
2017-03-23 19:55:00+00:00,8.3886,8.41,8.35,8.38,137107.0,0.00222450785754,8.36354230771,0.000492189552832,8.38189239637,0.0,0,0,0,1148956.66,74189608.2229,8718658.0,8.50929216662,-1,0,1,1,8.38,8,20170324 05:00:24
2017-03-23 20:00:00+00:00,8.39,8.3944,8.36,8.385,151747.0,0.000596658711217,8.36783384617,0.000513124499175,8.38218835862,0.0,0,0,0,1271609.5106,75461217.7335,8870405.0,8.5070769298,-1,0,1,1,8.385,8,20170324 05:00:24
2017-03-23 20:05:00+00:00,8.38,8.4,8.38,8.4,26971.0,0.00178890876565,8.37426707693,0.000768804792811,8.38388470542,0.0,0,0,0,226376.593333,75687594.3268,8897376.0,8.50673213392,-1,0,1,1,8.4,8,20170324 05:00:24
2017-03-23 20:20:00+00:00,8.4,8.4,8.4,8.4,100.0,0.0,8.37941366155,0.00061457134885,8.38541949538,0.0,0,0,0,840.0,75688434.3268,8897476.0,8.50673093435,-1,0,1,1,8.4,8,20170324 05:00:24
2017-03-23 20:25:00+00:00,8.42,8.42,8.42,8.42,500.0,0.00238095238095,8.38753092924,0.00096871547561,8.38871287677,0.0,0,0,0,4210.0,75692644.3268,8897976.0,8.50672606071,-1,0,1,1,8.42,8,20170324 05:00:24
2017-03-23 20:30:00+00:00,8.43,8.43,8.43,8.43,2200.0,0.00118764845606,8.39602474339,0.00101267157451,8.39264498375,1.0,0,1,1,18546.0,75711190.3268,8900176.0,8.5067070951,-1,0,1,1,8.43,8,20170324 05:00:24
2017-03-23 20:35:00+00:00,8.44,8.44,8.44,8.44,550.0,0.0011862396204,8.40481979471,0.00104752565538,8.3971549853,0.0,0,1,1,4642.0,75715832.3268,8900726.0,8.50670297308,-1,0,1,1,8.44,8,20170324 05:00:24
2017-03-23 20:40:00+00:00,8.44,8.44,8.44,8.44,950.0,0.0,8.41185583577,0.000837143594911,8.40123546289,0.0,0,0,1,8018.0,75723850.3268,8901676.0,8.50669585444,-1,0,1,1,8.44,8,20170324 05:00:24
2017-03-23 20:45:00+00:00,8.44,8.45,8.44,8.45,2550.0,0.00118483412322,8.41948466862,0.000906914359324,8.40587970452,0.0,0,0,1,21539.0,75745389.3268,8904226.0,8.50667866323,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 20:55:00+00:00,8.45,8.45,8.45,8.45,6981.0,0.0,8.42558773489,0.000724874088739,8.41008163742,0.0,0,0,1,58989.45,75804378.7768,8911207.0,8.50663426142,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 21:00:00+00:00,8.45,8.45,8.45,8.45,2600.0,0.0,8.43047018791,0.000579479221519,8.41388338624,0.0,0,0,1,21970.0,75826348.7768,8913807.0,8.50661774221,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 21:05:00+00:00,8.45,8.48,8.45,8.48,5120.0,0.00355029585799,8.44037615033,0.00117501897241,8.4201802066,0.0,1,1,1,43366.4,75869715.1768,8918927.0,8.50659672142,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 21:10:00+00:00,8.49,8.49,8.49,8.49,250.0,0.00117924528302,8.45030092027,0.00117586820267,8.42682971073,0.0,0,1,1,2122.5,75871837.6768,8919177.0,8.50659625622,-1,0,1,1,8.49,8,20170324 05:00:24
2017-03-23 21:15:00+00:00,8.49,8.49,8.48,8.48,5200.0,-0.00117785630153,8.45624073621,0.00070291176646,8.4318935478,0.0,0,0,1,44113.3333333,75915951.0101,8924377.0,8.50658270153,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 21:20:00+00:00,8.48,8.49,8.48,8.48,1412.0,0.0,8.46099258897,0.00056193442285,8.43647511468,0.0,0,0,1,11978.4666667,75927929.4768,8925789.0,8.50657902364,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 21:25:00+00:00,8.48,8.49,8.48,8.49,700.0,0.00117924528302,8.46679407118,0.000685673949607,8.4415727228,0.0,0,0,1,5940.66666667,75933870.1435,8926489.0,8.50657746214,-1,0,1,1,8.49,8,20170324 05:00:24
2017-03-23 21:30:00+00:00,8.48,8.48,8.48,8.48,1329.0,-0.00117785630153,8.46943525694,0.00031194638049,8.44523246349,0.0,0,0,1,11269.92,75945140.0635,8927818.0,8.50657350581,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 21:35:00+00:00,8.48,8.48,8.48,8.48,5000.0,0.0,8.47154820555,0.000249479280233,8.44854365744,0.0,0,0,1,42400.0,75987540.0635,8932818.0,8.50655863172,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 21:40:00+00:00,8.48,8.49,8.48,8.48,5414.0,0.0,8.47323856444,0.000199533644677,8.45153949959,0.0,0,0,1,45928.7666667,76033468.8301,8938232.0,8.50654456386,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 21:55:00+00:00,8.48,8.48,8.48,8.48,900.0,0.0,8.47459085155,0.000159595071155,8.45425002344,0.0,0,0,1,7632.0,76041100.8301,8939132.0,8.50654189133,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 22:00:00+00:00,8.48,8.48,8.48,8.48,3000.0,0.0,8.47567268124,0.000127655683706,8.45670240216,0.0,0,0,1,25440.0,76066540.8301,8942132.0,8.50653298678,-1,0,1,1,8.48,8,20170324 05:00:24
2017-03-23 22:05:00+00:00,8.45,8.45,8.45,8.45,200.0,-0.00353773584906,8.47053814499,-0.000605796901517,8.45606407814,0.0,0,0,1,1690.0,76068230.8301,8942332.0,8.50653172239,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 22:15:00+00:00,8.46,8.46,8.45,8.45,500.0,0.0,8.466430516,-0.000484931291088,8.45548654689,0.0,0,0,1,4226.66666667,76072457.4968,8942832.0,8.50652874803,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 22:20:00+00:00,8.49,8.49,8.45,8.45,1200.0,0.0,8.4631444128,-0.000388133250828,8.45496401862,0.0,0,0,1,10156.0,76082613.4968,8944032.0,8.5065229526,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 22:25:00+00:00,8.45,8.45,8.45,8.45,160.0,0.0,8.46051553024,-0.000310627165394,8.45449125494,0.0,0,0,1,1352.0,76083965.4968,8944192.0,8.50652194148,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 22:50:00+00:00,8.45,8.45,8.45,8.45,150.0,0.0,8.45841242419,-0.000248578947689,8.45406351637,0.0,0,0,1,1267.5,76085232.9968,8944342.0,8.50652099358,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 22:55:00+00:00,8.45,8.45,8.45,8.45,450.0,0.0,8.45672993935,-0.000198912603637,8.45367651481,0.0,0,0,1,3802.5,76089035.4968,8944792.0,8.50651815009,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 23:45:00+00:00,8.45,8.45,8.45,8.45,1000.0,0.0,8.45538395148,-0.000159161742186,8.45332637055,0.0,0,0,1,8450.0,76097485.4968,8945792.0,8.50651183224,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 23:50:00+00:00,8.45,8.45,8.45,8.45,500.0,0.0,8.45430716119,-0.000127349662943,8.45300957335,0.0,0,0,1,4225.0,76101710.4968,8946292.0,8.50650867385,-1,0,1,1,8.45,8,20170324 05:00:24
2017-03-23 23:55:00+00:00,8.47,8.48,8.45,8.48,3200.0,0.00355029585799,8.45944572895,0.000607804715988,8.45558009018,0.0,1,0,1,27104.0,76128814.4968,8949492.0,8.50649561973,-1,0,1,1,8.48,8,20170324 05:00:24
