Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-04-13 13:10:00,0.4099,0.4099,0.4099,0.4099,368.0,0.0273182957393,1,1,0.37769409536,1,0.416371012783,-0.003870326974,0.4311616666,0
2017-04-13 13:25:00,0.399,0.41,0.399,0.41,900.0,0.000243961941937,0,0,0.382586331546,1,0.415096810227,-0.00306025760084,0.429146269781,0
2017-04-13 13:35:00,0.4298,0.43,0.4298,0.43,2600.0,0.0487804878049,1,1,0.387282878284,1,0.418077448181,0.00718058506174,0.429227577421,0
2017-04-13 13:55:00,0.41,0.41,0.41,0.41,200.0,-0.046511627907,0,0,0.391791563152,1,0.416461958545,-0.00386409179274,0.427396379571,0
2017-04-13 14:10:00,0.4101,0.4101,0.4101,0.4101,120.0,0.000243902439024,0,0,0.396119900626,1,0.415189566836,-0.00305524114002,0.425749105326,0
2017-04-13 14:55:00,0.41,0.41,0.41,0.41,190.0,-0.000243842965131,0,0,0.400275104601,1,0.414151653469,-0.00249985416327,0.424249190533,0
2017-04-13 15:25:00,0.4101,0.4101,0.41,0.41,1000.0,0.0,0,0,0.404264100417,1,0.413321322775,-0.00200489527642,0.422892124768,0
2017-04-13 15:55:00,0.41,0.45,0.4,0.4,12777.0,-0.0243902439024,0,0,0.5,-1,0.41065705822,-0.00644598864902,0.420711922409,0
2017-04-13 16:00:00,0.42,0.42,0.39,0.39,400.0,-0.025,0,0,0.496,-1,0.406525646576,-0.0100604910139,0.417786977418,0
2017-04-17 09:20:00,0.38,0.38,0.38,0.38,1000.0,-0.025641025641,0,0,0.48752,-1,0.401220517261,-0.0130499252873,0.414188217664,0
2017-04-17 09:40:00,0.49,0.49,0.4401,0.4401,5600.0,0.158157894737,0,1,0.38,1,0.408996413809,0.0193806054609,0.416656006458,0
2017-04-17 09:45:00,0.4999,0.5,0.48,0.5,24811.0,0.136105430584,0,1,0.38,1,0.427197131047,0.0445009213376,0.424593529652,1
2017-04-17 09:50:00,0.5,0.5061,0.48,0.4877,38927.0,-0.0246,0,0,0.3896,1,0.439297704838,0.0283255034063,0.430603669685,1
2017-04-17 09:55:00,0.48,0.5002,0.45,0.5,4449.0,0.0252204223908,1,1,0.40358,1,0.45143816387,0.0276360629678,0.437212844001,1
2017-04-17 10:00:00,0.4894,0.5232,0.4894,0.499,1800.0,-0.002,0,0,0.4158824,1,0.460950531096,0.0210712518066,0.443097335049,1
2017-04-17 10:05:00,0.499,0.5001,0.499,0.5,380.0,0.00200400801603,1,1,0.433053216,1,0.468760424877,0.0169430193783,0.448516636473,1
2017-04-17 10:15:00,0.4802,0.4802,0.4802,0.4802,2000.0,-0.0396,0,0,0.44747670144,1,0.471048339901,0.0048807768387,0.451534099666,1
2017-04-17 10:45:00,0.4801,0.4801,0.48,0.48,2600.0,-0.000416493127864,0,0,0.45959242921,1,0.472838671921,0.00380073947418,0.454245137793,1
2017-04-17 10:55:00,0.4601,0.4601,0.4601,0.4601,750.0,-0.0414583333333,0,0,0.5232,-1,0.470290937537,-0.00538816838708,0.454802743717,1
2017-04-17 11:05:00,0.4832,0.4832,0.4831,0.4831,344.0,0.0499891327972,1,1,0.520676,-1,0.47285275003,0.00544729291623,0.457497720506,1
2017-04-17 11:20:00,0.46,0.52,0.4,0.5194,17079.0,0.0751397226247,0,1,0.4,1,0.482162200024,0.0196878414972,0.463393175696,1
2017-04-17 11:30:00,0.45,0.45,0.45,0.45,1200.0,-0.133615710435,0,0,0.4,1,0.475729760019,-0.0133408218322,0.462117635154,1
2017-04-17 11:55:00,0.48,0.48,0.4503,0.4503,1000.0,0.000666666666667,0,0,0.4,1,0.470643808015,-0.0106908426405,0.460992146091,1
2017-04-17 12:00:00,0.4506,0.4506,0.4503,0.4503,500.0,0.0,0,0,0.4048,1,0.466575046412,-0.0086450974893,0.459973846464,1
2017-04-17 13:10:00,0.4565,0.4565,0.4565,0.4565,368.0,0.013768598712,1,1,0.409408,1,0.46456003713,-0.00431872492521,0.459643003943,1
2017-04-17 13:20:00,0.5195,0.5293,0.5195,0.5293,1700.0,0.159474260679,0,1,0.41383168,1,0.477508029704,0.0278715161426,0.466277003568,1
2017-04-17 13:30:00,0.52,0.5293,0.52,0.5292,1524.0,-0.000188928773852,0,0,0.4230691456,1,0.487846423763,0.0216507229536,0.472269669895,1
2017-04-17 13:35:00,0.5041,0.5293,0.4828,0.5293,1726.0,0.000188964474679,0,0,0.431567613952,1,0.49613713901,0.0169945188559,0.477701129905,1
2017-04-17 14:00:00,0.525,0.5294,0.525,0.5294,1330.0,0.000188928773852,0,0,0.439386204836,1,0.502789711208,0.0134087365666,0.482624831818,1
2017-04-17 14:05:00,0.485,0.539,0.485,0.539,939.0,0.0181337363053,1,1,0.450187860256,1,0.510031768967,0.014403750906,0.487993895455,1
2017-04-17 14:40:00,0.5198,0.5199,0.5198,0.5199,3300.0,-0.0354359925788,0,0,0.464397802615,1,0.512005415173,0.00386965347407,0.491032572078,1
2017-04-17 14:50:00,0.5079,0.5079,0.5079,0.5079,120.0,-0.0230813618003,0,0,0.476334154196,1,0.511184332139,-0.00160366084094,0.492638993785,1
2017-04-17 15:15:00,0.5268,0.5268,0.5268,0.5268,100.0,0.0372120496161,1,1,0.486360689525,1,0.514307465711,0.00610960347553,0.495892422948,1
2017-04-17 15:25:00,0.4705,0.53,0.4702,0.53,9098.0,0.00607441154138,1,1,0.539,-1,0.517445972569,0.0061023941262,0.49914076362,1
2017-04-17 15:45:00,0.5499,0.5499,0.51,0.51,300.0,-0.0377358490566,0,0,0.4702,1,0.515956778055,-0.00287797102054,0.500174976608,1
2017-04-17 16:00:00,0.51,0.51,0.51,0.51,200.0,0.0,0,0,0.4702,1,0.514765422444,-0.00230902211517,0.501110693122,1
2017-04-18 09:05:00,0.52,0.52,0.52,0.52,400.0,0.0196078431373,1,1,0.473388,1,0.515812337955,0.00203377201645,0.502909674729,1
2017-04-18 09:15:00,0.52,0.52,0.52,0.52,100.0,0.0,0,0,0.47644848,1,0.516649870364,0.00162371534632,0.504537324755,1
2017-04-18 09:30:00,0.52,0.52,0.52,0.52,349.0,0.0,0,0,0.4793865408,1,0.517319896291,0.00129686653496,0.506009960493,1
2017-04-18 09:35:00,0.55,0.55,0.51,0.5355,7946.0,0.0298076923077,1,1,0.482207079168,1,0.520955917033,0.00702857316682,0.508818535684,1
2017-04-18 09:40:00,0.5391,0.5391,0.52,0.52,12693.0,-0.0289449112979,0,0,0.487630512835,1,0.520764733626,-0.000366985766667,0.509883437047,1
2017-04-18 09:45:00,0.5201,0.5201,0.52,0.52,7320.0,0.0,0,0,0.492620071808,1,0.520611786901,-0.000293696395731,0.510846919233,1
2017-04-18 09:50:00,0.5148,0.5148,0.5148,0.5148,377.0,-0.01,0,0,0.497210466063,1,0.519449429521,-0.00223267588149,0.511223403116,1
2017-04-18 09:55:00,0.53,0.53,0.5,0.5292,4910.0,0.027972027972,1,1,0.55,-1,0.521399543617,0.00375419431611,0.512935459962,1
2017-04-18 10:00:00,0.5299,0.5299,0.5299,0.5299,6600.0,0.00132275132275,1,1,0.548,-1,0.523099634893,0.00326063054229,0.514551130442,1
2017-04-18 10:05:00,0.5001,0.5001,0.5001,0.5001,456.0,-0.0562370258539,0,0,0.54608,-1,0.518499707915,-0.00879359623261,0.513174832304,1
2017-04-18 10:10:00,0.5,0.5,0.5,0.5,391.0,-0.000199960007998,0,0,0.5442368,-1,0.514799766332,-0.00713586049609,0.511920086371,1
2017-04-18 10:20:00,0.5299,0.5299,0.5299,0.5299,5500.0,0.0598,0,1,0.542467328,-1,0.517819813065,0.00586644930934,0.513632459097,1
2017-04-18 10:25:00,0.5251,0.5251,0.525,0.525,2050.0,-0.00924702774108,0,0,0.54076863488,-1,0.519255850452,0.00277323762182,0.51471508204,1
2017-04-18 10:30:00,0.5267,0.5267,0.5267,0.5267,110.0,0.0032380952381,1,1,0.539137889485,-1,0.520744680362,0.00286723762137,0.515856502798,1
2017-04-18 10:40:00,0.53,0.5301,0.5295,0.53,16328.0,0.00626542623885,1,1,0.537572373905,-1,0.522595744289,0.00355464779081,0.517203502532,1
2017-04-18 10:45:00,0.4923,0.4923,0.4923,0.4923,100.0,-0.0711320754717,0,0,0.536069478949,-1,0.516536595432,-0.011594332568,0.514831740386,1
2017-04-18 11:35:00,0.5235,0.55,0.5235,0.55,2100.0,0.117204956327,0,1,0.4923,1,0.523229276345,0.012956837856,0.518181098445,1
2017-04-18 11:40:00,0.5169,0.5169,0.5169,0.5169,109.0,-0.0601818181818,0,0,0.4923,1,0.521963421076,-0.00241931276839,0.518059089069,1
2017-04-18 12:10:00,0.529,0.529,0.5,0.5,5990.0,-0.0326949119752,0,0,0.494608,1,0.517570736861,-0.0084156935867,0.516339175824,1
2017-04-18 12:15:00,0.497,0.52,0.497,0.52,570.0,0.04,1,1,0.49682368,1,0.518056589489,0.000938717344708,0.516687825746,1
2017-04-18 12:20:00,0.518,0.518,0.518,0.518,300.0,-0.00384615384615,0,0,0.497,1,0.518045271591,-2.18468367855e-05,0.516812794722,1
2017-04-18 12:25:00,0.5112,0.5112,0.5112,0.5112,280.0,-0.0131274131274,0,0,0.497,1,0.516676217273,-0.00264273103777,0.516278242844,1
2017-04-18 13:05:00,0.4845,0.4845,0.4845,0.4845,800.0,-0.0522300469484,0,0,0.55,-1,0.510240973818,-0.0124550796794,0.513251743526,0
2017-04-18 13:10:00,0.5087,0.52,0.5087,0.52,540.0,0.0732714138287,0,1,0.54738,-1,0.512192779055,0.00382526166361,0.513894434618,0
2017-04-18 13:40:00,0.5188,0.528,0.5188,0.528,7100.0,0.0153846153846,1,1,0.5448648,-1,0.515354223244,0.0061723716506,0.515237821798,1
2017-04-18 14:30:00,0.5485,0.55,0.53,0.53,20785.0,0.00378787878788,1,1,0.4845,1,0.518283378595,0.00568377092716,0.516643743531,1
2017-04-18 14:35:00,0.5499,0.5969,0.5485,0.5969,22188.0,0.126226415094,0,1,0.48712,1,0.534006702876,0.0303373114601,0.524287196528,1
2017-04-18 14:40:00,0.6,0.62,0.56,0.57,20959.0,-0.0450661752387,0,0,0.4959024,1,0.541205362301,0.0134804664174,0.528640796859,1
2017-04-18 14:45:00,0.5946,0.6099,0.57,0.6099,12840.0,0.07,0,1,0.510794112,1,0.554944289841,0.0253857934471,0.536379768587,1
2017-04-18 14:50:00,0.6099,0.6099,0.6099,0.6099,100.0,0.0,0,0,0.52389881856,1,0.565935431872,0.0198058476014,0.543381695388,1
2017-04-18 14:55:00,0.58,0.58,0.56,0.5784,8190.0,-0.0516478111166,0,0,0.535430960333,1,0.568428345498,0.00440494354145,0.546716772018,1
2017-04-18 15:00:00,0.56,0.56,0.48,0.49,30095.0,-0.152835408022,0,0,0.62,-1,0.552742676398,-0.0275948045586,0.541315174683,1
2017-04-18 15:05:00,0.55,0.5599,0.51,0.5101,25600.0,0.0410204081633,1,1,0.6144,-1,0.544214141119,-0.0154294858057,0.538342300903,1
2017-04-18 15:10:00,0.5491,0.5499,0.5356,0.5499,6575.0,0.078023916879,0,1,0.609024,-1,0.545351312895,0.00208956675385,0.539443034151,1
2017-04-18 15:15:00,0.5467,0.56,0.5467,0.56,2700.0,0.0183669758138,1,1,0.60386304,-1,0.548281050316,0.00537220201314,0.541400840422,1
2017-04-18 15:20:00,0.5552,0.56,0.5552,0.56,17300.0,0.0,0,0,0.5989085184,-1,0.550624840253,0.00427479653994,0.543172188953,1
2017-04-18 15:25:00,0.5324,0.5324,0.5324,0.5324,200.0,-0.0492857142857,0,0,0.594152177664,-1,0.546979872202,-0.00661969418031,0.542146266196,1
2017-04-18 15:35:00,0.53,0.56,0.53,0.56,10100.0,0.0518407212622,0,1,0.589586090557,-1,0.549583897762,0.00476073378911,0.543846621796,1
2017-04-18 15:50:00,0.5591,0.56,0.5591,0.56,220.0,0.0,0,0,0.585202646935,-1,0.551667118209,0.00379054127337,0.545385038768,1
2017-04-18 16:05:00,0.54,0.54,0.54,0.54,343.0,-0.0357142857143,0,0,0.580994541058,-1,0.549333694568,-0.00422976748996,0.544872177933,1
2017-04-19 09:35:00,0.54,0.54,0.54,0.54,243.0,0.0,0,0,0.576954759415,-1,0.547466955654,-0.00339818753513,0.544408160987,1
2017-04-19 09:45:00,0.54,0.5401,0.5201,0.5202,2001.0,-0.0366666666667,0,0,0.573076569039,-1,0.542013564523,-0.00996113294964,0.542102621845,0
2017-04-19 09:50:00,0.5202,0.5301,0.5202,0.5301,500.0,0.0190311418685,1,1,0.569353506277,-1,0.539630851619,-0.00439603925179,0.540959515003,0
2017-04-19 09:55:00,0.5201,0.5201,0.5201,0.5201,200.0,-0.0188643652141,0,0,0.565779366026,-1,0.535724681295,-0.00723859711134,0.538972894526,0
2017-04-19 10:00:00,0.5202,0.5202,0.5202,0.5202,1180.0,0.00019227071717,0,0,0.562348191385,-1,0.532619745036,-0.00579576854938,0.53718499981,0
2017-04-19 10:05:00,0.5202,0.5202,0.5202,0.5202,100.0,0.0,0,0,0.55905426373,-1,0.530135796029,-0.00466364424212,0.53556738078,0
2017-04-19 10:15:00,0.5206,0.5294,0.5206,0.5294,1504.0,0.0176855055748,1,1,0.555892093181,-1,0.529988636823,-0.000277587755524,0.534980011182,0
2017-04-19 10:30:00,0.5282,0.5282,0.5282,0.5282,699.0,-0.00226671703816,0,0,0.552856409453,-1,0.529630909458,-0.000674971763052,0.534334295831,0
2017-04-19 10:35:00,0.5201,0.529,0.5201,0.529,3462.0,0.00151457781144,1,1,0.549942153075,-1,0.529504727567,-0.000238244954027,0.533826267657,0
2017-04-19 10:45:00,0.5601,0.5601,0.5601,0.5601,1500.0,0.0587901701323,0,1,0.48,1,0.535623782053,0.0115561848046,0.53632852788,0
2017-04-19 10:50:00,0.63,0.63,0.63,0.63,200.0,0.12479914301,0,1,0.483204,1,0.554499025643,0.0352397414412,0.545249620463,1
2017-04-19 11:05:00,0.5743,0.5743,0.5743,0.5743,265.0,-0.0884126984127,0,0,0.49494768,1,0.558459220514,0.0071419329671,0.548016323276,1
2017-04-19 11:10:00,0.603,0.603,0.603,0.603,337.0,0.0499738812467,1,1,0.5057518656,1,0.567367376411,0.0159513095495,0.553252863916,1
2017-04-19 11:15:00,0.5601,0.5881,0.5601,0.5791,3160.0,-0.0396351575456,0,0,0.515691716352,1,0.569713901129,0.00413581184836,0.555714495924,1
2017-04-19 11:20:00,0.56,0.5791,0.56,0.5601,4498.0,-0.0328095320325,0,0,0.524836379044,1,0.567791120903,-0.00337499264455,0.556132162979,1
2017-04-19 11:45:00,0.5881,0.5881,0.5871,0.5871,250.0,0.0482056775576,1,1,0.53324946872,1,0.571652896723,0.00680140227133,0.559081480791,1
2017-04-19 11:50:00,0.5601,0.5601,0.5601,0.5601,200.0,-0.0459887583035,0,0,0.540989511223,1,0.569342317378,-0.00404192711655,0.55917848262,1
2017-04-19 11:55:00,0.56,0.56,0.56,0.56,251.0,-0.000178539546509,0,0,0.548110350325,1,0.567473853902,-0.00328179272572,0.559256722371,1
2017-04-19 12:00:00,0.5601,0.5871,0.5601,0.5601,8810.0,0.000178571428571,0,0,0.554661522299,1,0.565999083122,-0.00259883476631,0.559337034526,1
2017-04-19 12:30:00,0.56,0.56,0.56,0.56,1000.0,-0.000178539546509,0,0,0.63,-1,0.564799266498,-0.00211982079154,0.559400174095,1
2017-04-19 12:35:00,0.56,0.56,0.53,0.5303,9599.0,-0.0530357142857,0,0,0.6272,-1,0.557899413198,-0.0122164700077,0.556628728943,1
2017-04-19 12:40:00,0.6,0.6,0.6,0.6,300.0,0.131435036772,0,1,0.619424,-1,0.566319530558,0.0150925366853,0.560759326186,1
2017-04-19 12:45:00,0.5577,0.5846,0.5568,0.5846,1799.0,-0.0256666666667,0,0,0.61227008,-1,0.569975624447,0.00645588522208,0.56302986655,1
2017-04-19 12:50:00,0.5569,0.59,0.53,0.56,3913.0,-0.0420800547383,0,0,0.6056884736,-1,0.567980499557,-0.00350036879435,0.562741307831,1
2017-04-19 13:10:00,0.56,0.588,0.51,0.51,1300.0,-0.0892857142857,0,0,0.599633395712,-1,0.556384399646,-0.0204163697883,0.557718326132,0
2017-04-19 13:25:00,0.5449,0.545,0.5449,0.545,360.0,0.0686274509804,0,1,0.59,-1,0.554107519717,-0.00409227852297,0.556507056977,0
2017-04-19 13:35:00,0.51,0.51,0.51,0.51,300.0,-0.0642201834862,0,0,0.588,-1,0.545286015773,-0.0159202025409,0.552077813455,0
2017-04-19 15:20:00,0.5355,0.5355,0.5355,0.5355,1039.0,0.05,0,1,0.57864,-1,0.543328812619,-0.00358931477805,0.550498974079,0
2017-04-19 16:00:00,0.51,0.5299,0.51,0.5299,300.0,-0.0104575163399,0,0,0.5704032,-1,0.540643050095,-0.0049431623381,0.548537167024,0
2017-04-20 09:35:00,0.519,0.519,0.519,0.519,1113.0,-0.0205699188526,0,0,0.563154816,-1,0.536314440076,-0.00800641017809,0.545724103497,0
2017-04-20 09:40:00,0.5449,0.5449,0.5449,0.5449,125.0,0.0499036608863,1,1,0.55677623808,-1,0.538031552061,0.00320168889087,0.54564561745,0
2017-04-20 09:45:00,0.5041,0.5041,0.5041,0.5041,400.0,-0.0748761240595,0,0,0.55116308951,-1,0.531245241649,-0.012613220147,0.541688891979,0
2017-04-20 10:10:00,0.52,0.52,0.52,0.52,165.0,0.0315413608411,1,1,0.5449,-1,0.528996193319,-0.00423354065769,0.539623283219,0
2017-04-20 10:15:00,0.5402,0.5403,0.5402,0.5403,384.0,0.0390384615385,1,1,0.5041,1,0.531256954655,0.00427368167252,0.539687732436,0
2017-04-20 10:55:00,0.5101,0.5101,0.51,0.51,200.0,-0.0560799555802,0,0,0.505548,1,0.527005563724,-0.00800251346128,0.536860329347,0
2017-04-20 11:15:00,0.53,0.53,0.53,0.53,120.0,0.0392156862745,1,1,0.50693808,1,0.527604450979,0.00113639645652,0.536206964647,0
2017-04-20 12:00:00,0.5299,0.53,0.5299,0.53,538.0,0.0,0,0,0.5082725568,1,0.528083560783,0.000908085220387,0.535615825157,0
2017-04-20 12:10:00,0.53,0.53,0.53,0.53,400.0,0.0,0,0,0.509553654528,1,0.528466848627,0.000725809079811,0.535080984666,0
2017-04-20 12:20:00,0.5141,0.5141,0.5141,0.5141,120.0,-0.03,0,0,0.510783508347,1,0.525593478901,-0.00543718065346,0.53308279565,0
2017-04-20 12:25:00,0.53,0.53,0.53,0.53,3300.0,0.0309278350515,1,1,0.511964168013,1,0.526474783121,0.00167677921264,0.532789196064,0
2017-04-20 12:45:00,0.5382,0.5382,0.5382,0.5382,550.0,0.0154716981132,1,1,0.513097601292,1,0.528819826497,0.00445423684279,0.533304510725,0
2017-04-20 13:40:00,0.5201,0.5201,0.5201,0.5201,250.0,-0.0336306205871,0,0,0.514185697241,1,0.527075861198,-0.00329784401415,0.532046938275,0
2017-04-20 14:05:00,0.52,0.52,0.52,0.52,500.0,-0.00019227071717,0,0,0.515230269351,1,0.525660688958,-0.00268494982162,0.53089961082,0
2017-04-20 14:35:00,0.52,0.538,0.52,0.538,5137.0,0.0346153846154,1,1,0.516233058577,1,0.528128551166,0.00469478174845,0.531575838361,0
2017-04-20 14:40:00,0.51,0.51,0.51,0.51,414.0,-0.0520446096654,0,0,0.5403,-1,0.524502840933,-0.00686520398353,0.529520996612,0
2017-04-20 14:45:00,0.51,0.51,0.51,0.51,386.0,0.0,0,0,0.539088,-1,0.521602272747,-0.00553012864804,0.527661854078,0
2017-04-20 14:50:00,0.5099,0.5099,0.5099,0.5099,612.0,-0.000196078431372,0,0,0.53792448,-1,0.519261818197,-0.00448704821966,0.525970248928,0
2017-04-20 15:00:00,0.5098,0.51,0.5098,0.51,15100.0,0.000196116885664,0,0,0.5356825216,-1,0.517409454558,-0.00356730183989,0.524449272839,0
2017-04-20 15:30:00,0.51,0.51,0.51,0.51,500.0,0.0,0,0,0.532576619008,-1,0.515927563646,-0.00286405843283,0.523073151616,0
2017-04-20 15:45:00,0.5,0.51,0.45,0.51,8597.0,0.0,0,0,0.529843424727,-1,0.514742050917,-0.00229782785952,0.521828089558,0
2017-04-20 15:50:00,0.5,0.5,0.5,0.5,200.0,-0.0196078431373,0,0,0.517068476771,-1,0.511793640734,-0.0057279372807,0.519749223886,0
2017-04-20 15:55:00,0.4725,0.48,0.453,0.48,7767.0,-0.04,0,0,0.51,-1,0.505434912587,-0.0124243985087,0.515963583516,0
2017-04-20 16:00:00,0.4782,0.48,0.4782,0.48,1100.0,0.0,0,0,0.5004,-1,0.500347930069,-0.010064564973,0.512538480324,0
2017-04-21 09:35:00,0.48,0.48,0.48,0.48,4913.0,0.0,0,0,0.492336,-1,0.496278344056,-0.00813351224084,0.509439577436,0
2017-04-21 09:55:00,0.45,0.45,0.3609,0.4083,1949.0,-0.149375,0,0,0.48556224,-1,0.478682675244,-0.0354552420469,0.499807236727,0
2017-04-21 10:00:00,0.44,0.45,0.4376,0.4472,11700.0,0.095273083517,0,1,0.48,-1,0.472386140196,-0.013153881213,0.494797023706,0
2017-04-21 10:05:00,0.448,0.448,0.448,0.448,100.0,0.00178890876565,1,1,0.45618,-1,0.467508912156,-0.0103246637107,0.490340164305,0
2017-04-21 10:15:00,0.4474,0.4474,0.4474,0.4474,1000.0,-0.00133928571429,0,0,0.45,-1,0.463487129725,-0.00860257917382,0.486250624848,0
2017-04-21 10:30:00,0.45,0.45,0.45,0.45,1800.0,0.00581135449262,1,1,0.3609,1,0.46078970378,-0.00581985080499,0.482798184386,0
2017-04-21 10:35:00,0.45,0.46,0.45,0.46,3619.0,0.0222222222222,1,1,0.364464,1,0.460631763024,-0.000342761035525,0.48062692873,0
2017-04-21 10:40:00,0.4599,0.46,0.4599,0.46,300.0,0.0,0,0,0.37210688,1,0.460505410419,-0.000274302848749,0.478662459327,0
2017-04-21 10:45:00,0.45,0.46,0.45,0.46,12700.0,0.0,0,0,0.3791383296,1,0.460404328335,-0.000219502489157,0.476885082248,0
2017-04-21 10:50:00,0.4494,0.4494,0.4474,0.4474,2000.0,-0.0273913043478,0,0,0.385607263232,1,0.457803462668,-0.00564909039081,0.474076979177,0
2017-04-21 10:55:00,0.45,0.45,0.45,0.45,100.0,0.00581135449262,1,1,0.391558682173,1,0.456242770135,-0.0034090885302,0.471783933541,0
2017-04-21 11:05:00,0.4499,0.4499,0.4499,0.4499,800.0,-0.000222222222222,0,0,0.3970339876,1,0.454974216108,-0.00278043644738,0.469699749394,0
2017-04-21 11:15:00,0.45,0.45,0.45,0.45,1200.0,0.000222271615915,0,0,0.402071268592,1,0.453979372886,-0.00218659252838,0.467823582785,0
2017-04-21 11:30:00,0.45,0.45,0.45,0.45,800.0,0.0,0,0,0.406705567104,1,0.453183498309,-0.00175310735415,0.466126098711,0
2017-04-21 11:40:00,0.45,0.45,0.45,0.45,800.0,0.0,0,0,0.410969121736,1,0.452546798647,-0.00140494890958,0.464590279786,0
2017-04-21 11:45:00,0.4351,0.4351,0.4351,0.4351,400.0,-0.0331111111111,0,0,0.414891591997,1,0.449057438918,-0.00771049478167,0.461781681711,0
2017-04-21 11:50:00,0.4499,0.4499,0.4499,0.4499,200.0,0.0340151689267,1,1,0.418500264637,1,0.449225951134,0.000375257599251,0.460650092977,0
2017-04-21 12:55:00,0.4499,0.45,0.435,0.435,1200.0,-0.0331184707713,0,0,0.421820243466,1,0.446380760907,-0.00633353932393,0.458207226979,0
2017-04-21 13:05:00,0.4351,0.4351,0.4351,0.4351,2500.0,0.000229885057471,0,0,0.424874623989,1,0.444124608726,-0.00505432218199,0.456006538695,0
2017-04-21 13:20:00,0.44,0.45,0.44,0.45,2100.0,0.0342450011492,1,1,0.42768465407,1,0.445299686981,0.00264583009304,0.455434487391,0
2017-04-21 13:25:00,0.45,0.45,0.45,0.45,1000.0,0.0,0,0,0.430269881744,1,0.446239749585,0.00211107851935,0.454916917163,0
2017-04-21 13:55:00,0.4388,0.45,0.4388,0.4499,505.0,-0.000222222222222,0,0,0.432648291205,1,0.446971799668,0.00164048604762,0.454439115529,0
2017-04-21 14:10:00,0.45,0.45,0.45,0.45,2323.0,0.000222271615915,0,0,0.434836427908,1,0.447577439734,0.00135498496084,0.454016342621,0
2017-04-21 14:35:00,0.4351,0.4351,0.4351,0.4351,100.0,-0.0331111111111,0,0,0.46,-1,0.445081951787,-0.00557554453215,0.452214786181,0
2017-04-21 15:25:00,0.45,0.45,0.45,0.45,200.0,0.0342450011492,1,1,0.459004,-1,0.44606556143,0.00220995175965,0.452003854164,0
2017-04-21 15:55:00,0.4497,0.4497,0.4497,0.4497,107.0,-0.000666666666667,0,0,0.45804784,-1,0.446792449144,0.0016295535385,0.451784439481,0
2017-04-21 16:00:00,0.4482,0.45,0.4482,0.45,5300.0,0.000667111407605,0,0,0.4571299264,-1,0.447433959315,0.00143581247278,0.451614492864,0
2017-04-24 09:35:00,0.46,0.46,0.46,0.46,700.0,0.0222222222222,1,1,0.4351,1,0.449947167452,0.00561693649903,0.452413112591,0
2017-04-24 09:40:00,0.4599,0.4599,0.4599,0.4599,150.0,-0.000217391304348,0,0,0.436096,1,0.451937733962,0.00442400053512,0.453126149487,0
2017-04-24 10:10:00,0.4501,0.4501,0.4501,0.4501,200.0,-0.0213089802131,0,0,0.43705216,1,0.451570187169,-0.000813268653428,0.452837944774,0
2017-04-24 10:15:00,0.4777,0.4777,0.4777,0.4777,730.0,0.0613197067318,0,1,0.4379700736,1,0.456796149735,0.0115728688798,0.455205759558,1
2017-04-24 10:20:00,0.5039,0.5039,0.5039,0.5039,300.0,0.0548461377434,0,1,0.441148467712,1,0.466216919788,0.0206235758738,0.459843306267,1
2017-04-24 10:35:00,0.4507,0.4507,0.4507,0.4507,178.0,-0.105576503274,0,0,0.448678651587,1,0.463113535831,-0.00665652366088,0.458972515194,1
2017-04-24 10:40:00,0.45,0.45,0.29,0.29,6406.0,-0.356556467717,0,0,0.5039,-1,0.428490828665,-0.074760732493,0.442879894699,0
2017-04-24 10:45:00,0.377,0.377,0.377,0.377,1100.0,0.3,0,1,0.495344,-1,0.418192662932,-0.0240335732856,0.436605619013,0
2017-04-24 10:55:00,0.4699,0.47,0.35,0.35,21188.0,-0.0716180371353,0,0,0.48713024,-1,0.404554130345,-0.0326130365146,0.428357464822,0
2017-04-24 11:00:00,0.385,0.4,0.385,0.4,800.0,0.142857142857,0,1,0.4792450304,-1,0.403643304276,-0.00225143188697,0.425656753886,0
2017-04-24 11:05:00,0.3941,0.4,0.3941,0.4,5183.0,0.0,0,0,0.471675229184,-1,0.402914643421,-0.00180520981652,0.423213253516,0
2017-04-24 11:15:00,0.47,0.47,0.47,0.47,100.0,0.175,0,1,0.29,1,0.416331714737,0.0333000339771,0.427669134134,0
2017-04-24 11:25:00,0.45,0.45,0.4235,0.4235,784.0,-0.0989361702128,0,0,0.2972,1,0.417765371789,0.00344354513935,0.42727207374,0
2017-04-24 11:40:00,0.4446,0.4446,0.4446,0.4446,800.0,0.0498229043684,1,1,0.304112,1,0.423132297432,0.0128467460554,0.428922352431,0
2017-04-24 12:00:00,0.45,0.45,0.45,0.45,100.0,0.0121457489879,1,1,0.31074752,1,0.428505837945,0.0126994335963,0.430929747438,0
2017-04-24 12:35:00,0.4012,0.4012,0.4012,0.4012,800.0,-0.108444444444,0,0,0.3171176192,1,0.423044670356,-0.0127446748806,0.42809834292,0
2017-04-24 12:50:00,0.47,0.47,0.4,0.4,2216.0,-0.00299102691924,0,0,0.323232914432,1,0.418435736285,-0.0108946747098,0.425422310261,0
2017-04-24 13:00:00,0.4556,0.4699,0.4556,0.4699,1700.0,0.17475,0,1,0.329103597855,1,0.428728589028,0.0245984074745,0.429658280712,0
